"","X","Y","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"1806",32.82067871,1.01348877,1072.650519667,1439.400682008,1314.335325951,1398.264668487,1468.452750796,1938.522771713,1677.93712293,1487.751822846,1433.648164276,1225.56316497,1064.022709432,1468.508279542,1200.619898098,1565.067274044,1137.096241369,786.676118793999,1160.191496492,1147.524086361,1447.906986233,1291.296834515,1315.695509815,1225.558972827,987.552370612,1202.215713704,1203.569804429,1214.125539022,1058.995884848,1124.303155352,1091.897210172,1368.276060551,1160.811424651,1171.901353139,1165.50835185,999.797468922
"1807",32.90948486,1.01348877,1153.349298709,1361.926029926,1440.155665858,1512.535907139,1793.653041633,1945.433735656,1630.86586695,1520.028195845,1391.406957623,1248.400474215,1101.864766735,1495.440771117,1258.395189524,1526.593004129,1078.21862423,783.706090965,1150.977125871,1203.714840547,1509.535456743,1285.716157132,1306.591349236,1254.494535612,1066.55769776,1199.176893639,1159.555244479,1276.50570525,1062.418607691,1185.33951875,1163.50514947,1303.129612465,1138.141660918,1216.746510286,1269.61925179,998.683466333
"1808",32.99871826,1.01348877,1358.125632027,1361.799822926,1451.17759754,1505.624425712,1786.572629921,1929.363332358,1566.228952416,1534.204490778,1475.258830867,1295.508268911,1092.980927941,1433.211082702,1436.916645848,1570.731268102,1151.275988085,832.326135736,989.214242362,1171.128256164,1551.15590139,1279.750917608,1271.534115964,1270.749687283,1113.394276222,1217.593470719,1154.077432696,1328.922867291,1115.726230495,1161.197400101,1196.423889167,1248.653063442,1233.542930299,1297.985600488,1289.267793511,991.178214066
"1809",33.08770752,1.01348877,1439.189359605,1515.582976599,1522.962026102,1479.809522601,1524.956647247,1775.67289203,1618.492011575,1635.45809957,1533.405515336,1602.38981046,1081.972162498,1448.945276327,1374.821675254,1598.776030593,1171.213876179,830.34388882,1033.78824662,1169.747758408,1613.432554844,1252.862419467,1268.857617438,1398.737812776,1101.208075064,1241.839873427,1171.718361932,1310.442468205,1141.764051946,1169.402615719,1141.929043166,1208.22995296,1210.722530133,1265.191269852,1309.700441544,982.430553379
"1810",33.17669678,1.01348877,1407.216403054,1363.908076909,1472.885419728,1534.792652942,1385.046392753,2084.798367031,1785.194420339,1602.939350741,1437.563805457,1280.428390977,1151.027051577,1370.634879861,1360.501052871,1631.464589971,1268.184983591,864.48759792,993.407520786,1107.684042369,1499.928497548,1221.553081278,1285.861785469,1404.416688543,1015.118182041,1258.401475732,1216.955877436,1260.491043569,1203.264872589,1228.488732806,1196.178613756,1184.288657261,1139.941716071,1242.02743059,1373.992846697,1007.361227257
"1811",33.26568604,1.01348877,1455.38725187,1494.315166596,1465.211668891,1338.04506814,1450.741565238,2177.498495943,1878.372100667,1664.544777262,1431.146392548,1493.156646157,1161.160923376,1427.569553134,1416.795690785,1585.278009963,1228.394532105,921.362669568,1041.146628759,1131.680514418,1477.748400615,1292.689992305,1328.051820352,1347.535886765,1124.295538357,1289.976157746,1230.911792911,1306.626489083,1196.313373449,1183.88626259,1477.528756009,1232.809328871,1109.155209964,1304.76495254,1378.234337349,981.361148154
"1812",33.35467529,1.01348877,1443.162134498,1280.574805685,1453.162306453,1321.607051795,1564.536055182,2173.636754152,1910.873693938,1686.41602769,1520.716283567,1677.855125839,1185.644188533,1400.774225067,1523.295597288,1619.289572117,1296.024078303,1032.573009835,1123.651749704,1131.72889716,1563.925951424,1328.271736504,1402.260040277,1368.094276306,1169.899755399,1357.714010887,1215.386095771,1312.831531197,1247.140536082,1204.151919674,1237.869062455,1280.832634427,1120.010403657,1328.045015286,1297.380825019,990.481041910999
"1813",33.44348145,1.01348877,1443.162134498,1280.574805685,1453.162306453,1321.607051795,1564.536055182,2173.636754152,1910.873693938,1686.41602769,1520.716283567,1677.855125839,1185.644188533,1400.774225067,1523.295597288,1619.289572117,1296.024078303,1032.573009835,1123.651749704,1131.72889716,1563.925951424,1328.271736504,1402.260040277,1368.094276306,1169.899755399,1357.714010887,1215.386095771,1312.831531197,1247.140536082,1204.151919674,1237.869062455,1280.832634427,1120.010403657,1328.045015286,1297.380825019,990.481041910999
"1814",33.53271484,1.01348877,1404.060201521,1287.458049273,1451.071021338,1357.065280783,1671.678102619,2217.09096115,1801.140358839,1752.509379354,1426.319155017,1692.721089952,1259.034055596,1385.657793456,1571.743309251,1547.037500996,1184.146984718,1016.613850328,1206.445995102,1080.349314928,1590.78236366,1308.596567961,1415.234226109,1349.500671637,1138.60380582,1377.588098654,1235.681115312,1330.123578512,1218.35550025,1207.15400803,1174.511969763,1333.707800357,1139.181368381,1286.044038403,1300.035547727,980.868959038
"1815",33.6217041,1.01348877,1419.256792554,1346.583456225,1485.927453587,1543.744259108,1669.940454345,2070.197699302,1800.219362606,1703.441997762,1377.14894513,1568.182059779,1257.401108808,1478.196435237,1404.675181916,1529.833425791,1202.706806587,1119.779551021,1252.561960868,1098.932995423,1583.753105875,1298.469564072,1425.051242894,1375.093303511,1171.994809866,1499.283174558,1303.942602821,1331.826407038,1205.420205173,1270.096265729,1239.254102834,1334.881517826,1210.095431141,1199.671668412,1346.9861632,953.281662413
"1816",33.71069336,1.01348877,1507.454625642,1279.463273528,1545.672437046,1538.924825206,1795.628882528,1922.758298071,1907.325660026,1737.368114117,1458.505269069,1531.35079476,1419.783589432,1634.402400862,1342.098650813,1552.852386284,1229.841825151,1199.046033909,1219.395389855,1131.452285633,1569.009282667,1284.448757614,1491.44133986,1292.389746719,1166.519341596,1549.187453553,1385.727483891,1291.997180311,1143.053205549,1317.286621138,1332.921841887,1314.051846161,1276.356430884,1219.603396923,1328.323265975,994.82670732
"1817",33.79968262,1.01348877,1557.295083805,1199.619930141,1590.151570205,1446.616667182,1727.188730969,1997.950341924,1918.787769756,1701.750395924,1473.043818582,1574.871326904,1327.538459791,1567.739832022,1344.434630575,1707.168581836,1271.95930295,1145.040807259,1174.676193898,1140.542703825,1602.753671766,1433.802624255,1483.577253237,1370.117412177,1147.62643903,1539.314481223,1383.826446296,1345.26501928,1112.338071262,1337.954667626,1402.428084486,1401.099291814,1374.583052343,1298.826904034,1454.409348046,1017.343437249
"1818",33.88848877,1.01348877,1521.130264273,1199.268800749,1538.059184291,1457.579339719,1607.722214818,1889.781291783,1720.273481519,1627.090265834,1401.608719187,1716.268514313,1168.528171521,1517.984488805,1429.195572635,1565.03810337,1328.083862699,1209.825792857,1169.781465606,1095.092335227,1683.804319744,1381.767435239,1431.654447252,1368.523243407,1109.460098348,1519.384553995,1355.311917036,1279.551484627,1166.681969959,1386.929355425,1319.348956704,1402.235736417,1435.721575409,1273.237586193,1612.748214887,1006.026567493
"1819",33.97747803,1.01348877,1605.561328857,1216.51497949,1592.347889798,1305.991745469,1533.012178571,1839.764646036,1490.362667994,1608.889034982,1344.311851362,1685.352456043,946.23921453,1526.612559968,1368.481888275,1568.028928425,1316.609981933,1290.775032947,1238.102052559,1066.999659012,1731.763324293,1414.710769833,1416.164719755,1289.781248768,1100.833315366,1583.62475982,1369.926771536,1269.52637946,1210.265326947,1417.614394678,1327.977894189,1449.098988276,1452.177982777,1320.737960066,1577.349117052,1035.929316355
"1820",34.06671143,1.01348877,1736.599438999,1297.670137774,1654.40067686,1257.332599124,1721.649038599,1737.498084599,1345.618517789,1552.20426988,1247.59475949,1527.514015426,1053.165384647,1516.678125377,1327.344925774,1617.475251169,1247.482747245,1317.735048131,1280.247865489,1007.922563494,1734.351519007,1313.692623897,1415.162347756,1162.081160437,1144.547835326,1526.703284012,1400.40844249,1263.826480702,1188.57915815,1393.961934284,1378.671273739,1501.082887997,1423.500975973,1377.408673641,1514.75807811,1091.220173981
"1821",34.15570068,1.01348877,1637.292259914,1157.740514244,1585.298835548,1166.852721684,1652.70170178,1669.854907725,1293.803008427,1552.32763991,1279.270986119,1463.003046401,1113.259539368,1683.19341901,1246.733406716,1467.938735896,1182.386009694,1378.065836796,1193.786103731,1039.408346118,1687.8325802,1390.711369523,1300.868538693,1140.582081047,1183.720221276,1519.899138451,1402.771828708,1288.608767401,1175.889003387,1417.91609803,1365.879476478,1400.573610629,1405.267899124,1381.480333984,1431.116797044,1107.126591077
"1822",34.24468994,1.01348877,1637.292259914,1157.740514244,1585.298835548,1166.852721684,1652.70170178,1669.854907725,1293.803008427,1552.32763991,1279.270986119,1463.003046401,1113.259539368,1683.19341901,1246.733406716,1467.938735896,1182.386009694,1378.065836796,1193.786103731,1039.408346118,1687.8325802,1390.711369523,1300.868538693,1140.582081047,1183.720221276,1519.899138451,1402.771828708,1288.608767401,1175.889003387,1417.91609803,1365.879476478,1400.573610629,1405.267899124,1381.480333984,1431.116797044,1107.126591077
"1823",34.3336792,1.01348877,1524.18633566,1074.813155524,1485.507200732,1113.885669952,1674.622303292,1590.523366245,1221.487422441,1544.939320216,1245.773713602,1061.704852695,1079.571741568,1606.127842657,1208.743331011,1299.604336548,1054.199052585,1283.115017591,1083.085808508,981.957253034,1574.789261231,1260.970683736,1233.597129988,1108.706225598,1053.081583899,1557.12798165,1181.684118922,1240.66322161,1151.545464794,1462.203034107,1326.922041655,1289.157978565,1413.95509809,1292.736340376,1365.96796952,1091.081597679
"1824",34.42248535,1.01348877,1397.43114078,881.357949717,1301.804030798,993.377998473,1368.262801507,1503.104218876,1158.141790734,1532.798058168,1170.778957608,952.213744512,881.479408498,1313.692709171,1139.237076602,1307.117560015,1029.23835848,1129.748253631,987.887807472,985.587637779,1508.108429909,1164.280080347,1132.015470571,1026.18387407,1005.841160248,1538.629909875,1145.655457946,1174.16690786,1086.937597735,1482.120250936,1318.716683145,1164.475160801,1358.485948554,1249.414769201,1339.750036903,919.224278434
"1825",34.51147461,1.01348877,1279.927882085,817.087588076,1325.346496708,928.569357713,1392.5186194,1382.802220388,1044.20945859,1444.576750173,1116.95414495,893.536160672,854.319225149,1252.029623448,1265.055425205,1204.62355321,1018.925646988,1154.673368959,866.383702195,969.269948532,1418.529319495,1164.146291102,1115.600419288,1048.700065019,934.005476775,1440.318851037,1200.732127608,1129.423223455,1006.958824836,1328.936608489,1419.827469563,1115.04160388,1308.254791975,1252.814235938,1283.442992949,812.830011174
"1826",34.60070801,1.01348877,1164.322555533,721.369918536,1219.25173905,910.177775476,1356.975110679,1315.414733117,971.791740379,1293.858531277,1212.037855856,919.543194625,793.829359355,1151.545838281,1193.416766543,1141.717201785,1047.848187745,1239.238467869,830.180451043,926.512161621,1370.126064179,1120.531723428,992.999788508,1042.986585745,978.732071932,1417.833882842,1014.904266306,1184.254405491,898.089046465,1224.862882491,1454.032803436,1151.152560562,1429.760296564,1154.066074711,1159.091623913,856.702439118
"1827",34.68969727,1.01348877,1193.446187554,704.276565349,1164.051317076,941.822980179999,1195.628153314,1183.055558201,909.219492435,972.996146375,1196.254281197,926.481342572,676.272497596,949.488181292,1083.057128148,1033.399540407,1030.057094009,1175.352326642,943.413779888,912.585267455,1257.436183342,1081.283796569,956.428433515,1017.338484031,933.696148587,1196.228778315,1118.113752122,1171.374192088,881.727918428,1210.064820222,1426.254089777,1147.093712232,1364.832792977,1077.087655971,1163.656970601,994.003698642
"1828",34.77868652,1.01348877,1260.114488683,656.971200271,1056.219134937,815.193995545,972.665756018,1258.577226528,1043.034617707,826.904801691,1179.07330151,876.784542237,709.042327335,1076.357248515,1060.374246549,1008.443575669,1101.889783035,1092.511076188,1022.316610676,936.529460889,1025.009328411,974.261240514,1055.054292054,998.158298561,922.961904238,1172.798214249,1141.845504405,1163.102392898,951.846384279,1120.685185142,1511.843148405,1477.744787496,1281.553221096,1081.911137108,1233.167447411,882.907452764001
"1829",34.86767578,1.01348877,1438.760696936,749.030074264,1172.15024316,951.728773482,1072.877215343,1321.054216347,1251.010864646,869.133265264,1313.798079531,1105.751138094,912.034084974,1322.469789403,1157.976135214,1195.110015474,1191.193515781,1288.685797041,1171.340566577,1069.571670528,1290.795977953,1047.445944196,1300.479248312,1055.491648176,1000.515249851,1357.677551994,1277.115396586,1294.832302504,1038.835410523,1211.865657528,1545.797639002,1594.154767547,1366.161782254,1164.69516159,1253.997661535,1110.531450277
"1830",34.95648193,1.01348877,1455.370936941,790.050000222,1348.100000077,993.120941703001,1161.221858778,1350.789566443,1432.242520515,1021.219337287,1279.206998473,1208.849999715,946.402195364,1316.97665583,1309,1160,1253.976806162,1475.370139599,1227,1058.865845234,1433.390210125,1069.900000187,1397.200008711,1079.514888885,1009.338113788,1399.23139954,1405.417554639,1162.004220742,1223.405151175,1335.477663477,1556.303483743,1577.728381813,1453.582818655,1266.450000392,1324.335755335,1195.810165422
"1831",29.61669922,1.115478516,1786.735158314,2304.491999518,2333.586212309,1997.231086898,2178.430425633,2358.61975819,1789.225090403,2069.274058561,1853.266097228,1576.63059353,1981.519774312,1598.293640466,1372.4445588,2212.875634614,1778.168407657,1221.6052848,1735.418028332,2067.285778737,1672.252964891,1659.013474796,2168.675963948,1742.832137128,1805.953745402,1637.171107863,1609.711309806,1562.639365643,1863.516114011,1755.560132854,1763.794130013,1936.942481576,1759.069731735,1746.937517761,1588.270325096,1662.737515004
"1832",29.70568848,1.115478516,1626.941132291,2324.598129942,2249.935261783,1903.621964399,2089.096709851,2214.966190798,1731.08767724,2025.994324993,1809.465544116,1445.482626287,1832.054931624,1673.172512503,1311.00301583,2087.903301471,1748.373623931,1159.028755213,1682.881272868,2086.237768034,1663.696992865,1590.432694767,2081.892895571,1714.393306403,1694.503548005,1521.641134373,1524.581304293,1479.740046121,1806.882264316,1664.030276392,1713.240380017,1891.444195345,1602.096111988,1812.609938157,1537.141646154,1613.337969387
"1833",29.79467773,1.115478516,1597.972260227,2296.325300803,2247.942385521,1935.013320663,1951.270231295,2072.067952732,1694.853360316,2008.24298588,1730.015336621,1348.425984489,1728.13030058,1655.673781393,1314.815220301,1941.019482775,1650.079631771,1070.807693257,1560.322708587,2053.478350283,1557.17263206,1475.113181094,1904.156005059,1644.404961371,1597.608354284,1449.663967195,1501.138320493,1401.36356204,1757.628493829,1605.464180514,1690.286944486,1843.480509644,1553.516256706,1789.761293527,1486.593994659,1419.894477977
"1834",29.88372803,1.115478516,1545.237879956,2075.141395762,2109.573855079,1879.652448811,1813.699869382,1727.197702638,1563.918157834,1952.820926563,1638.392162807,1288.101184894,1700.604300365,1529.303804933,1336.049819686,1850.076156108,1630.299752167,1032.323016522,1507.982317191,1857.030527602,1442.972133983,1416.8140512,1749.067499872,1592.515063171,1527.814610631,1375.798432066,1495.523174634,1339.096649524,1644.270528174,1543.843192947,1612.941873149,1771.222539781,1499.786616372,1769.331285275,1434.281771917,1310.709639601
"1835",29.97271729,1.115478516,1409.681540335,1908.558430143,1967.270550974,1782.324073107,1650.944658847,1713.745608241,1481.561009554,1811.026749292,1518.165994275,1313.591612253,1601.988403834,1446.354306544,1230.724293845,1860.182074508,1612.824111036,973.972698688999,1346.082077125,1751.868504026,1394.627436203,1378.96222759,1633.305487714,1451.621551336,1464.210455758,1319.773057109,1343.163490147,1252.309184525,1474.534173566,1392.29431044,1478.097201791,1707.617431989,1351.400753511,1610.505755531,1329.653443311,1229.005260975
"1836",30.06170654,1.115478516,1404.212380277,1741.500616319,1913.531063409,1678.594220756,1547.382339026,1747.440369257,1433.222173901,1588.689561916,1435.682637262,1235.565615705,1662.464575479,1376.086019363,1210.129109549,1815.576026078,1550.468656313,928.563522722,1252.385441669,1645.506238092,1312.652659031,1349.425245183,1528.750582104,1352.737919344,1389.536908856,1244.760828939,1254.580229157,1191.405920995,1348.029689425,1296.881117589,1382.417312136,1548.226747119,1305.626569089,1392.864344069,1292.057967491,1172.544847699
